gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,reading_score,writing_score,math_score
male,group A,high school,free/reduced,none,38,49,36
female,group A,high school,standard,none,89,32,45
male,group A,high school,standard,none,54,94,65
male,group E,associate's degree,standard,none,32,44,31
male,group D,some high school,free/reduced,completed,33,59,41
female,group E,some college,free/reduced,none,39,30,20
male,group D,bachelor's degree,free/reduced,completed,44,90,57
male,group E,some college,free/reduced,none,76,81,64
male,group E,some college,standard,none,41,96,56
female,group C,master's degree,standard,none,38,84,46
male,group E,some high school,standard,none,83,51,55
male,group B,master's degree,free/reduced,completed,76,47,52
male,group C,some high school,standard,completed,60,78,68
male,group E,some high school,free/reduced,completed,68,55,51
female,group A,high school,free/reduced,completed,51,69,47
male,group B,associate's degree,standard,none,63,30,41
female,group B,high school,standard,completed,65,34,45
female,group B,associate's degree,standard,completed,57,67,56
female,group C,master's degree,free/reduced,none,93,69,60
male,group E,associate's degree,free/reduced,none,31,82,44
female,group E,master's degree,standard,none,84,39,47
male,group A,some college,standard,none,38,65,47
female,group A,some college,free/reduced,completed,85,43,50
female,group B,associate's degree,standard,completed,73,36,49
female,group A,associate's degree,free/reduced,none,89,58,51
female,group C,master's degree,free/reduced,none,36,41,23
female,group E,high school,standard,none,69,45,41
female,group B,master's degree,standard,completed,65,52,49
female,group A,high school,standard,completed,79,48,57
female,group C,some college,standard,none,67,36,37
male,group C,some high school,free/reduced,none,67,36,42
male,group A,associate's degree,free/reduced,completed,60,43,46
female,group E,high school,free/reduced,none,51,33,26
female,group A,master's degree,standard,none,63,73,54
female,group B,some college,free/reduced,completed,38,50,37
male,group A,high school,standard,none,97,49,60
female,group C,master's degree,standard,completed,80,53,57
male,group A,associate's degree,standard,none,96,76,78
male,group E,associate's degree,standard,none,45,90,56
male,group D,bachelor's degree,standard,completed,91,83,81
male,group A,some high school,standard,completed,86,80,74
male,group E,bachelor's degree,free/reduced,none,77,63,51
female,group E,some college,standard,completed,73,78,70
female,group C,high school,free/reduced,none,52,68,43
female,group E,some college,free/reduced,none,87,45,46
female,group E,master's degree,standard,completed,65,44,48
female,group E,associate's degree,standard,none,34,50,31
male,group E,bachelor's degree,standard,none,51,93,58
female,group B,bachelor's degree,free/reduced,completed,95,68,63
female,group B,bachelor's degree,standard,completed,89,81,75
male,group C,some college,free/reduced,none,98,54,58
female,group A,associate's degree,standard,completed,73,58,59
male,group E,high school,standard,completed,47,38,43
female,group A,master's degree,free/reduced,completed,41,41,34
male,group A,high school,free/reduced,completed,43,87,56
female,group C,some college,standard,none,31,70,36
female,group E,master's degree,free/reduced,none,57,53,40
male,group E,bachelor's degree,free/reduced,none,43,86,48
male,group D,some high school,free/reduced,completed,58,47,48
male,group A,some college,free/reduced,completed,95,98,83
male,group A,some college,free/reduced,completed,60,54,50
male,group B,associate's degree,standard,completed,91,53,68
male,group D,high school,standard,completed,72,51,57
male,group B,some college,free/reduced,completed,47,38,37
male,group B,some college,standard,completed,54,37,44
female,group B,bachelor's degree,standard,none,35,75,43
female,group C,bachelor's degree,free/reduced,none,53,91,50
male,group C,master's degree,standard,completed,77,85,73
female,group B,some high school,free/reduced,completed,35,39,31
female,group D,associate's degree,free/reduced,completed,44,68,46
female,group A,some high school,standard,none,56,37,33
female,group D,master's degree,free/reduced,none,98,33,45
male,group E,bachelor's degree,free/reduced,completed,84,75,69
female,group C,high school,free/reduced,completed,81,67,58
male,group A,bachelor's degree,free/reduced,none,38,35,27
female,group A,associate's degree,free/reduced,none,84,32,40
female,group E,bachelor's degree,standard,none,84,99,69
female,group E,associate's degree,standard,none,72,32,40
male,group B,associate's degree,free/reduced,completed,99,61,69
female,group C,associate's degree,free/reduced,none,52,65,38
male,group C,master's degree,standard,none,95,38,54
female,group D,associate's degree,free/reduced,completed,94,41,52
male,group B,associate's degree,standard,none,30,54,34
female,group B,high school,free/reduced,none,61,83,50
male,group B,some high school,free/reduced,none,98,65,61
male,group B,some college,free/reduced,completed,37,74,46
female,group C,some high school,free/reduced,none,68,98,58
male,group C,associate's degree,free/reduced,completed,98,83,76
female,group B,high school,free/reduced,completed,68,60,53
female,group D,bachelor's degree,free/reduced,none,43,61,35
female,group A,high school,standard,none,70,73,56
female,group A,associate's degree,standard,none,44,76,44
female,group D,high school,standard,none,66,65,50
female,group B,high school,free/reduced,completed,35,75,40
female,group C,associate's degree,free/reduced,none,72,31,35
female,group A,master's degree,free/reduced,none,66,60,44
female,group E,high school,free/reduced,none,81,49,44
female,group E,some college,free/reduced,completed,74,39,46
female,group D,some college,free/reduced,none,68,36,31
male,group B,high school,free/reduced,none,78,72,55
male,group A,master's degree,standard,completed,40,66,53
female,group B,bachelor's degree,free/reduced,completed,71,47,49
female,group A,associate's degree,standard,none,42,62,38
female,group D,some college,standard,none,94,64,62
female,group D,bachelor's degree,free/reduced,none,34,43,24
female,group E,high school,free/reduced,none,60,75,45
female,group B,bachelor's degree,standard,none,78,84,62
female,group E,some high school,standard,completed,62,85,63
female,group B,some college,free/reduced,completed,36,72,41
male,group E,high school,free/reduced,none,68,65,52
female,group C,associate's degree,standard,none,74,34,40
male,group C,master's degree,free/reduced,completed,79,50,54
female,group C,high school,free/reduced,none,56,36,26
female,group C,associate's degree,free/reduced,none,69,97,54
male,group A,master's degree,standard,none,61,39,43
female,group C,master's degree,standard,none,77,40,46
male,group D,high school,standard,none,70,92,69
female,group D,bachelor's degree,free/reduced,completed,66,96,65
female,group A,bachelor's degree,free/reduced,none,47,83,44
male,group C,master's degree,standard,none,30,30,24
female,group C,bachelor's degree,standard,none,42,30,25
male,group C,some high school,standard,completed,38,56,49
female,group E,master's degree,free/reduced,completed,61,40,41
male,group B,master's degree,standard,completed,72,31,51
male,group E,associate's degree,standard,completed,44,62,51
female,group B,bachelor's degree,free/reduced,none,95,96,72
female,group C,master's degree,free/reduced,completed,30,52,29
male,group C,some high school,free/reduced,none,84,76,58
female,group E,associate's degree,standard,none,73,75,57
female,group E,high school,free/reduced,completed,56,47,45
female,group B,master's degree,free/reduced,completed,33,75,43
male,group D,some high school,standard,completed,73,44,55
male,group B,some college,free/reduced,completed,56,38,44
male,group E,some high school,standard,completed,95,79,80
male,group E,some high school,standard,none,67,37,46
male,group A,associate's degree,free/reduced,completed,95,99,80
male,group E,high school,free/reduced,completed,45,42,42
male,group A,some college,free/reduced,completed,80,71,62
male,group D,bachelor's degree,free/reduced,none,73,58,48
male,group B,bachelor's degree,free/reduced,completed,81,38,53
female,group B,some high school,free/reduced,none,45,31,23
male,group A,associate's degree,standard,completed,76,73,71
female,group B,associate's degree,standard,completed,64,86,62
female,group E,bachelor's degree,free/reduced,none,81,88,60
female,group C,some college,standard,completed,52,63,54
male,group A,high school,free/reduced,none,92,84,67
male,group B,some college,standard,none,35,77,44
male,group A,master's degree,standard,none,86,80,70
male,group A,master's degree,standard,completed,90,64,70
female,group C,high school,free/reduced,completed,87,74,63
male,group E,bachelor's degree,standard,completed,65,86,68
male,group A,high school,free/reduced,none,60,57,43
male,group B,associate's degree,standard,completed,99,86,84
male,group D,master's degree,standard,none,46,71,46
male,group A,some high school,standard,completed,68,41,51
female,group A,some high school,standard,none,76,31,39
male,group C,bachelor's degree,standard,none,79,55,53
female,group E,associate's degree,free/reduced,none,44,68,37
male,group D,some college,free/reduced,completed,75,88,70
female,group B,associate's degree,standard,none,87,38,48
male,group D,some high school,standard,none,33,86,50
male,group B,some high school,standard,none,93,90,78
female,group E,master's degree,standard,none,32,40,27
female,group B,associate's degree,free/reduced,none,54,89,51
female,group C,associate's degree,standard,none,31,99,49
male,group C,some high school,free/reduced,completed,35,80,52
female,group C,some college,standard,completed,93,84,75
male,group C,bachelor's degree,free/reduced,none,54,99,59
male,group D,bachelor's degree,standard,completed,59,72,59
female,group E,associate's degree,standard,completed,45,51,44
female,group B,bachelor's degree,free/reduced,none,71,88,54
male,group B,some high school,standard,none,71,73,61
male,group C,some high school,standard,none,56,70,54
female,group C,associate's degree,standard,completed,53,47,45
female,group A,associate's degree,free/reduced,none,91,82,66
female,group E,master's degree,standard,completed,56,35,41
male,group D,associate's degree,standard,none,64,94,61
male,group B,some college,free/reduced,completed,49,52,43
male,group A,bachelor's degree,free/reduced,none,85,38,44
male,group A,associate's degree,free/reduced,none,57,60,44
male,group B,high school,standard,completed,65,32,46
male,group D,master's degree,standard,completed,47,77,58
female,group A,high school,standard,completed,99,93,83
male,group A,some high school,free/reduced,completed,50,88,60
male,group E,bachelor's degree,standard,completed,83,38,58
male,group D,associate's degree,standard,completed,59,38,49
female,group A,high school,free/reduced,none,44,86,44
male,group D,bachelor's degree,free/reduced,completed,85,94,73
male,group B,some high school,free/reduced,none,53,62,42
female,group C,some college,free/reduced,none,90,64,55
male,group A,master's degree,free/reduced,completed,94,52,63
male,group E,bachelor's degree,standard,none,90,92,75
male,group B,bachelor's degree,free/reduced,completed,32,75,46
male,group D,some college,standard,completed,85,50,65
male,group B,bachelor's degree,standard,none,58,50,40
female,group A,some high school,free/reduced,none,91,92,66
female,group D,some high school,free/reduced,completed,74,30,45
female,group C,some college,free/reduced,completed,88,52,59
male,group B,master's degree,standard,none,64,68,54
male,group A,associate's degree,free/reduced,none,67,40,37
male,group E,high school,free/reduced,none,40,36,30
female,group D,associate's degree,free/reduced,none,84,87,61
male,group B,bachelor's degree,free/reduced,completed,59,92,65
male,group B,high school,free/reduced,completed,65,87,64
female,group C,some college,standard,completed,84,92,73
male,group C,some college,standard,completed,71,68,66
female,group E,master's degree,standard,none,44,86,51
female,group E,high school,free/reduced,none,71,56,44
female,group A,some high school,free/reduced,completed,58,76,53
male,group A,high school,free/reduced,completed,62,99,67
male,group E,bachelor's degree,standard,completed,31,45,37
male,group E,some high school,free/reduced,completed,44,57,44
male,group D,some college,free/reduced,completed,49,63,47
male,group C,high school,free/reduced,completed,79,39,48
male,group A,associate's degree,standard,completed,30,35,37
male,group C,master's degree,free/reduced,completed,58,88,60
female,group C,associate's degree,standard,completed,94,98,84
male,group E,master's degree,free/reduced,none,37,58,35
female,group D,bachelor's degree,standard,completed,66,36,47
male,group B,associate's degree,standard,none,85,34,52
male,group D,high school,standard,none,95,92,74
male,group D,high school,free/reduced,completed,82,62,64
female,group C,associate's degree,free/reduced,completed,80,52,53
female,group D,high school,standard,none,87,63,63
female,group A,bachelor's degree,standard,none,61,52,42
female,group C,some high school,free/reduced,completed,86,64,59
male,group A,bachelor's degree,free/reduced,none,30,90,45
female,group B,master's degree,standard,completed,94,71,71
male,group C,bachelor's degree,free/reduced,completed,61,78,59
male,group B,master's degree,free/reduced,completed,68,55,52
female,group C,high school,free/reduced,none,47,81,47
female,group E,some high school,free/reduced,none,81,76,53
female,group D,high school,standard,completed,35,38,35
female,group E,some college,free/reduced,none,91,70,59
female,group B,high school,free/reduced,none,87,47,48
female,group D,master's degree,standard,none,45,86,49
female,group C,high school,standard,none,86,59,55
female,group D,high school,free/reduced,none,85,99,65
male,group A,some high school,free/reduced,none,74,36,37
female,group D,high school,free/reduced,none,56,84,50
female,group A,some high school,free/reduced,completed,49,77,51
male,group D,associate's degree,standard,none,46,83,56
female,group A,some college,standard,none,52,51,37
male,group B,some high school,standard,none,93,64,66
male,group E,master's degree,free/reduced,none,35,85,47
female,group C,associate's degree,free/reduced,none,88,46,46
male,group D,some high school,free/reduced,none,54,45,32
male,group E,some high school,free/reduced,none,66,68,49
male,group C,some college,standard,none,85,66,65
male,group C,master's degree,standard,completed,91,49,66
female,group A,bachelor's degree,free/reduced,none,54,50,35
male,group B,bachelor's degree,standard,none,62,49,46
female,group B,some high school,free/reduced,none,59,84,49
male,group E,high school,free/reduced,none,30,75,35
male,group B,master's degree,standard,completed,50,88,66
male,group D,associate's degree,free/reduced,completed,62,98,71
male,group B,high school,free/reduced,completed,58,63,51
female,group E,high school,standard,completed,80,34,51
female,group B,master's degree,free/reduced,completed,56,33,35
male,group D,some high school,free/reduced,completed,64,50,51
male,group A,some high school,standard,completed,60,95,70
female,group E,some high school,free/reduced,completed,81,66,61
male,group A,some high school,standard,completed,90,49,65
male,group A,bachelor's degree,free/reduced,completed,67,57,49
male,group A,some high school,standard,completed,85,71,73
female,group C,bachelor's degree,standard,completed,50,75,57
female,group C,bachelor's degree,standard,completed,67,40,46
female,group A,some high school,free/reduced,completed,54,98,62
male,group E,some college,standard,completed,58,68,64
male,group D,associate's degree,standard,completed,81,39,58
female,group D,high school,standard,none,91,92,73
female,group B,bachelor's degree,standard,completed,38,35,34
female,group E,master's degree,standard,none,74,93,64
female,group C,master's degree,free/reduced,completed,70,99,68
male,group A,associate's degree,free/reduced,completed,38,79,51
female,group B,master's degree,free/reduced,none,44,83,43
male,group D,some college,free/reduced,completed,51,53,43
female,group C,master's degree,free/reduced,none,41,95,46
male,group C,high school,free/reduced,none,47,67,45
female,group A,high school,free/reduced,none,48,81,42
female,group D,bachelor's degree,standard,completed,53,94,62
female,group E,some high school,free/reduced,completed,82,98,73
female,group C,some college,standard,completed,70,88,69
male,group A,bachelor's degree,standard,none,99,51,62
female,group E,some college,free/reduced,none,59,97,55
male,group D,some high school,standard,completed,82,73,72
male,group C,master's degree,standard,completed,91,95,83
male,group E,master's degree,standard,completed,77,77,69
male,group E,some high school,standard,completed,58,51,53
female,group E,bachelor's degree,free/reduced,completed,82,55,57
male,group C,some high school,free/reduced,none,44,68,42
male,group C,associate's degree,free/reduced,none,52,85,48
male,group B,high school,free/reduced,none,68,52,45
female,group D,bachelor's degree,free/reduced,completed,70,70,55
female,group A,some college,free/reduced,none,31,54,29
female,group E,associate's degree,free/reduced,none,96,87,66
female,group B,bachelor's degree,free/reduced,none,78,62,50
male,group A,some high school,free/reduced,none,64,35,36
male,group B,some high school,free/reduced,none,95,41,51
female,group C,some high school,standard,completed,60,34,46
male,group E,some high school,free/reduced,none,98,64,63
male,group A,some college,standard,completed,65,37,51
male,group A,associate's degree,standard,completed,38,37,39
female,group A,master's degree,standard,completed,83,95,73
female,group A,high school,standard,completed,77,91,73
male,group A,some college,free/reduced,completed,84,61,62
female,group B,some college,standard,none,96,99,77
female,group E,master's degree,free/reduced,none,84,30,40
female,group C,master's degree,free/reduced,completed,72,72,61
female,group C,high school,standard,completed,90,73,71
female,group C,high school,free/reduced,completed,77,62,54
male,group C,master's degree,standard,none,58,57,43
female,group B,some high school,standard,completed,91,61,65
male,group D,some college,free/reduced,none,45,59,41
male,group E,bachelor's degree,free/reduced,completed,80,81,73
female,group A,high school,standard,none,91,39,49
male,group D,high school,free/reduced,completed,81,43,51
male,group C,master's degree,free/reduced,none,78,42,43
male,group D,associate's degree,free/reduced,completed,82,48,59
female,group E,bachelor's degree,standard,none,62,66,48
female,group A,bachelor's degree,standard,none,91,37,50
male,group A,high school,free/reduced,none,44,90,50
female,group E,some high school,free/reduced,none,38,50,29
female,group E,associate's degree,free/reduced,none,49,41,32
female,group C,bachelor's degree,free/reduced,none,67,77,51
female,group A,high school,free/reduced,none,65,32,32
male,group D,bachelor's degree,standard,completed,87,73,77
male,group B,associate's degree,free/reduced,completed,58,78,60
female,group B,associate's degree,standard,completed,63,45,47
female,group E,some college,free/reduced,completed,30,32,27
male,group C,master's degree,standard,completed,58,55,56
male,group B,master's degree,free/reduced,none,75,36,40
female,group A,high school,standard,none,31,38,24
male,group E,associate's degree,free/reduced,none,49,47,34
female,group D,some college,standard,none,44,50,34
female,group E,some college,standard,none,32,67,37
male,group D,bachelor's degree,standard,completed,63,77,64
male,group E,bachelor's degree,standard,completed,42,71,55
female,group E,some college,standard,completed,82,40,55
female,group E,bachelor's degree,standard,completed,89,42,59
male,group D,associate's degree,free/reduced,none,68,91,60
female,group D,some high school,standard,none,98,69,64
male,group E,associate's degree,free/reduced,none,61,90,60
female,group B,some college,free/reduced,completed,65,56,49
male,group C,some college,free/reduced,none,99,73,68
male,group C,associate's degree,free/reduced,completed,46,66,47
male,group C,bachelor's degree,free/reduced,none,95,52,56
female,group D,bachelor's degree,standard,none,32,62,34
female,group D,master's degree,standard,completed,61,65,55
male,group B,some college,standard,none,34,44,32
female,group C,high school,free/reduced,none,81,52,45
male,group C,master's degree,standard,completed,72,85,71
male,group E,bachelor's degree,standard,none,79,94,73
female,group D,associate's degree,standard,completed,56,55,50
female,group C,bachelor's degree,standard,none,55,51,40
male,group B,associate's degree,standard,none,33,43,31
female,group B,master's degree,free/reduced,none,54,77,47
female,group C,some college,standard,none,95,52,57
male,group D,bachelor's degree,free/reduced,none,56,99,58
male,group B,associate's degree,free/reduced,none,88,52,49
female,group E,some college,free/reduced,none,88,57,51
male,group B,high school,free/reduced,none,56,72,49
male,group A,associate's degree,free/reduced,completed,74,86,67
female,group A,master's degree,standard,completed,36,62,44
male,group D,high school,standard,none,37,59,41
male,group C,high school,standard,none,33,99,51
female,group D,some high school,free/reduced,completed,70,30,39
female,group D,bachelor's degree,standard,none,59,92,59
male,group D,associate's degree,standard,none,68,40,47
male,group D,high school,free/reduced,completed,66,85,69
female,group E,some high school,free/reduced,none,54,73,47
female,group E,master's degree,free/reduced,none,77,53,45
female,group B,some college,free/reduced,completed,83,91,69
female,group A,associate's degree,standard,none,31,30,24
male,group D,high school,free/reduced,none,44,45,31
female,group B,bachelor's degree,free/reduced,completed,79,69,58
female,group A,some high school,standard,none,57,54,41
male,group C,high school,standard,completed,76,72,68
female,group E,bachelor's degree,free/reduced,none,54,31,27
male,group A,high school,standard,none,57,38,38
female,group C,associate's degree,free/reduced,completed,41,38,32
female,group A,associate's degree,free/reduced,completed,48,43,40
female,group E,associate's degree,standard,none,72,62,51
male,group E,master's degree,standard,completed,60,82,69
male,group B,master's degree,free/reduced,completed,84,93,78
female,group D,some high school,free/reduced,none,89,88,64
male,group A,associate's degree,free/reduced,none,67,43,40
male,group A,bachelor's degree,standard,none,83,60,61
male,group C,high school,free/reduced,completed,51,43,42
male,group E,some college,free/reduced,completed,59,48,47
male,group A,bachelor's degree,free/reduced,completed,79,65,63
male,group E,master's degree,free/reduced,completed,57,34,41
female,group A,master's degree,free/reduced,none,71,45,37
female,group B,bachelor's degree,standard,completed,42,95,57
male,group D,master's degree,free/reduced,none,71,62,52
female,group A,associate's degree,free/reduced,completed,90,61,62
female,group E,some high school,free/reduced,none,90,31,37
female,group B,high school,free/reduced,none,80,47,42
female,group A,some high school,standard,none,82,90,67
male,group C,high school,standard,completed,69,41,54
female,group D,high school,standard,none,70,59,46
female,group A,some high school,free/reduced,none,39,31,20
male,group B,bachelor's degree,free/reduced,completed,61,63,55
male,group C,high school,standard,none,61,31,38
female,group B,some high school,standard,completed,97,87,80
female,group B,high school,standard,completed,60,87,63
female,group C,some college,free/reduced,none,68,85,56
female,group B,bachelor's degree,free/reduced,none,67,49,37
female,group C,associate's degree,standard,completed,74,88,68
female,group A,high school,standard,none,82,68,58
male,group C,some college,standard,completed,45,56,47
female,group C,associate's degree,free/reduced,completed,67,73,52
female,group D,associate's degree,free/reduced,completed,87,30,49
male,group C,high school,free/reduced,none,62,40,35
male,group C,some high school,standard,completed,49,81,59
male,group A,high school,standard,none,75,47,49
male,group D,some college,free/reduced,none,87,71,58
female,group E,associate's degree,standard,none,34,56,33
female,group A,high school,free/reduced,none,84,89,60
female,group A,some high school,standard,completed,87,96,80
female,group E,high school,standard,none,62,91,60
female,group C,bachelor's degree,standard,completed,98,48,61
female,group B,some high school,standard,completed,85,43,55
male,group D,some college,free/reduced,none,84,63,54
female,group B,associate's degree,standard,completed,82,30,50
male,group E,high school,free/reduced,completed,40,31,35
male,group A,some high school,free/reduced,none,45,68,44
female,group A,bachelor's degree,free/reduced,completed,62,66,57
male,group D,some high school,standard,completed,48,99,64
female,group A,master's degree,free/reduced,completed,59,44,40
male,group A,bachelor's degree,free/reduced,completed,92,48,64
female,group D,some college,free/reduced,none,87,37,38
male,group D,associate's degree,standard,completed,74,94,80
female,group E,some college,standard,completed,90,84,75
female,group A,high school,free/reduced,completed,84,87,69
female,group A,some high school,standard,completed,60,93,64
female,group E,master's degree,free/reduced,none,44,66,36
female,group C,bachelor's degree,free/reduced,completed,65,61,54
male,group C,bachelor's degree,standard,none,81,53,55
male,group C,some high school,free/reduced,completed,60,71,56
male,group E,master's degree,standard,none,76,61,57
female,group A,some high school,standard,none,36,61,36
male,group E,high school,free/reduced,none,82,95,68
female,group E,some college,standard,none,86,98,69
female,group C,bachelor's degree,standard,none,79,85,63
male,group B,high school,free/reduced,completed,97,82,75
male,group A,some college,free/reduced,completed,87,77,66
female,group C,high school,standard,completed,93,41,60
male,group B,master's degree,standard,none,95,34,51
female,group B,bachelor's degree,free/reduced,completed,86,78,66
female,group D,some high school,standard,none,77,81,63
female,group A,some high school,standard,none,30,33,20
female,group B,some college,standard,completed,62,94,69
female,group C,associate's degree,standard,completed,69,36,47
male,group D,master's degree,standard,none,51,50,40
male,group A,some college,standard,none,52,77,57
female,group E,associate's degree,standard,completed,97,41,61
female,group C,high school,free/reduced,completed,92,33,49
male,group B,master's degree,free/reduced,completed,89,53,60
male,group B,high school,free/reduced,completed,58,83,63
female,group C,bachelor's degree,free/reduced,none,30,58,26
male,group B,master's degree,free/reduced,completed,35,75,50
female,group D,associate's degree,standard,completed,51,70,54
male,group A,bachelor's degree,standard,completed,31,31,37
female,group D,some high school,standard,none,31,99,47
male,group B,associate's degree,standard,none,94,32,50
female,group E,some college,free/reduced,none,79,97,62
male,group A,some high school,standard,none,51,68,49
male,group A,some high school,standard,completed,39,97,63
female,group C,some college,free/reduced,none,65,38,39
male,group C,master's degree,standard,completed,30,64,51
female,group E,some high school,standard,completed,95,41,60
male,group A,associate's degree,free/reduced,completed,59,33,42
female,group E,bachelor's degree,standard,completed,58,73,57
male,group C,some high school,standard,none,57,44,40
female,group C,associate's degree,standard,none,34,71,39
male,group A,high school,standard,none,74,37,47
female,group D,associate's degree,standard,completed,81,53,62
male,group B,bachelor's degree,free/reduced,completed,77,84,71
female,group C,associate's degree,free/reduced,completed,39,60,37
female,group C,some college,free/reduced,completed,70,73,57
female,group D,bachelor's degree,free/reduced,completed,69,75,55
male,group D,master's degree,free/reduced,none,90,89,70
female,group E,high school,free/reduced,completed,56,52,43
male,group E,some college,standard,none,56,78,55
female,group B,master's degree,free/reduced,completed,73,97,69
male,group B,associate's degree,free/reduced,completed,74,81,72
female,group A,bachelor's degree,standard,none,62,64,48
male,group E,high school,standard,none,61,74,55
male,group C,some college,free/reduced,completed,64,81,60
female,group E,master's degree,standard,completed,90,72,73
male,group C,master's degree,free/reduced,completed,62,31,41
male,group D,high school,standard,completed,95,43,68
female,group E,associate's degree,free/reduced,none,65,86,55
male,group D,high school,standard,completed,96,49,67
male,group B,master's degree,standard,none,88,81,66
male,group B,some high school,free/reduced,completed,55,56,49
female,group A,some college,free/reduced,none,90,66,54
